"session_id","response_id","prolific_id","ip","education","gender","age","country","f01","f02","f03","f04","f05","f06","f07","f08","f09","f10","f11","f12","f13","f14","f15","p01","p02","p03","p04","p05","p06","p07","p08","p09","p10","p11","p12","p13","p14","p15","p16","p17","p18","p19","p20","p21","p22","p23","p24","p25","p26","fw","de","du","trb","psi","witchcraft","superstition","spiritualism","elf","precognition","rpbs","n_hit","n_fa","n_miss","n_cr","acc_88","sum","dprime","beta","aprime","bppd","c"
1819,433,"5f19a15b6472d70008a9d5fe","5.249.47.40","High school diploma","Female","21","Portugal",6,2,1,5,3,1,3,2,1,6,7,2,6,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,26,15,7,4,4,4,3,4,9,4,32,21,1,9,29,"83%",60,2.16663126471985,3.49374366835212,0.910509031198686,0.38121546961326,0.577381978194115
1820,432,"5d88d9338d8d8d00018f63c4","86.19.218.63","professional qualifications ","female","33","UK",6,4,1,4,4,1,3,4,4,7,4,4,4,4,5,4,3,4,1,4,4,3,5,3,5,1,4,3,1,4,3,3,1,4,4,4,5,4,4,4,5,24,20,15,18,13,16,3,16,11,13,90,21,10,9,20,"68%",60,0.921920874355487,0.959386033526744,0.768452380952381,0.0282776349614396,-0.0449732169880686
1821,438,"5c924c01b60de600159797e5","86.184.84.96","completed masters degree","female","34","United Kingdom",6,3,2,5,1,2,5,4,2,5,5,5,5,4,5,4,1,2,1,3,4,1,1,1,5,3,1,4,1,3,1,3,1,5,6,1,1,3,5,1,1,26,17,16,9,6,15,5,10,14,4,63,25,2,5,28,"88%",60,2.32598962098473,1.73846860802415,0.935357142857143,0.36,0.237750250638212
1823,458,"5f72d2b7b70fa021b221ebbb","62.133.129.55","student","female","19","poland",5,3,5,7,3,5,6,4,5,5,6,4,4,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,7,7,7,27,19,22,28,22,28,21,28,21,28,176,20,9,10,21,"68%",60,0.921920874355487,1.04233328926413,0.768452380952381,1,0.0449732169880686
1824,455,"5bf300a7ac0f0d000180a247","81.202.72.149","Bachelor","Female","28","Spain",6,5,5,2,3,4,4,4,6,3,5,5,2,4,6,5,1,2,1,3,1,3,1,1,1,1,4,1,1,1,1,1,1,1,3,2,1,2,1,1,1,17,21,26,8,5,5,3,9,5,7,42,13,4,17,26,"65%",60,0.894984855845095,1.72611078184787,0.759615384615385,0.601423487544484,0.609921800563833
1827,447,"5ccb24e004fe260015bc10aa","46.189.239.13","High School","Male","19","Portugal",3,6,3,3,5,2,3,6,2,2,6,2,2,6,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,2,1,1,1,13,29,12,5,5,4,3,4,8,4,33,15,0,15,30,"75%",60,2.14119812097202,9.89831654406517,0.875,0.365853658536585,1.07059906048601
1828,450,"5f4e7cf5529da30615783c98","146.255.180.141","High School Diploma","Male","19","Estonia",6,5,7,6,5,7,7,5,7,7,5,4,5,5,6,6,2,1,4,5,4,5,1,2,1,2,3,1,1,4,2,1,1,1,6,4,2,3,1,1,4,31,25,31,13,9,4,7,10,11,14,68,15,2,15,28,"72%",60,1.40074506113058,2.66723768813956,0.832738095238095,-1,0.700372530565288
1829,448,"5e6356bfa8c7650de1ed1bfd","178.235.191.251"," completed secondary education","Male","19","Poland",2,1,6,7,5,2,4,6,5,6,7,3,7,7,3,6,1,1,1,1,1,1,6,1,1,1,1,1,1,7,1,1,1,1,7,4,6,1,1,1,1,26,26,19,25,4,4,3,4,9,7,56,16,4,14,26,"70%",60,1.13836151896768,1.74331102574066,0.802884615384615,0.472727272727273,0.488233469002543
1830,471,"5b3158ba532e3d00018e324a","77.38.43.235","high school diploma","female","20","Slovenia",6,4,5,5,4,3,2,3,6,5,3,6,4,3,5,4,2,4,1,3,3,3,2,2,4,2,3,2,4,2,2,4,1,4,4,4,2,6,4,4,5,22,17,25,10,12,16,4,14,9,16,81,30,1,0,29,"98%",60,3.80189573152606,0.40115539029092,0.991666666666667,-1.5419764230905e-16,-0.240250255208988
1831,451,"5f18b7183c20400de4a94f41","178.159.166.22","Student","Male","21","Poland",5,4,6,7,5,6,3,4,6,4,4,7,7,4,7,7,1,3,1,4,4,4,7,1,4,1,6,4,1,4,4,4,1,4,7,4,7,4,4,6,1,26,21,32,25,10,15,3,20,15,10,98,27,1,3,29,"93%",60,2.87192974147539,1.90678130394299,0.964878671775224,-0.2,0.224732739816348
1832,453,"5f2352b4912f8710d7e186c8","95.244.182.205","High School Diploma","male","19","italy",4,3,4,5,3,4,3,1,2,3,4,1,5,5,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,20,16,17,4,4,4,3,4,6,4,29,27,3,3,27,"90%",60,2.42246426184269,1,0.944444444444444,1,0
1833,465,"5e9dd2c43feed412b1c96bf5","85.212.100.33","undergraduate","male","35","germany",6,1,5,6,5,5,6,1,6,6,3,6,6,4,6,2,1,1,1,2,1,1,1,1,2,1,2,1,1,1,1,1,1,2,6,2,2,2,2,3,4,30,14,28,6,5,6,3,9,8,8,45,24,18,6,12,"60%",60,0.562534819082756,0.74375229033079,0.6875,1,-0.526273632578699
1834,459,"5db994db45d538000dd644e5","171.33.234.172","College","Male","31","Spain",5,4,2,5,3,1,5,2,3,6,4,2,5,4,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,2,1,1,1,26,17,12,5,5,4,3,4,6,4,31,26,0,4,30,"93%",60,3.1986123494584,5.65931166761692,0.966666666666667,-0.454545454545455,0.541891946242819
1836,457,"5f3bbb84b7b6dd8fe9ae99e1","94.3.181.195","university ","female","20","united kingdom",6,5,6,6,4,6,2,3,6,3,3,6,3,3,6,6,7,6,2,6,4,5,6,7,7,7,7,5,5,5,6,7,2,7,7,7,5,6,4,7,7,20,18,30,22,26,24,11,27,16,24,150,17,0,13,30,"78%",60,2.3036274936133,9.76859888731104,0.891666666666667,0.10803324099723,0.989384374165366
1837,461,"5c8fcb13dd3b360015b4dff6","109.49.223.249","Master's Degree","Male","28","Portugal",4,3,5,6,5,5,6,5,7,3,3,5,5,4,5,4,1,3,2,4,4,3,4,4,6,4,4,5,3,4,2,4,5,5,7,5,5,4,6,4,4,24,20,27,17,11,19,11,17,16,15,106,27,12,3,18,"75%",60,1.45623835395867,0.494836629242001,0.847222222222222,-0.542857142857143,-0.483112953942012
1838,463,"5edad9bc3e927a18f722474d","81.155.126.40","Batchelor Degree","Male","38","United Kingdom",5,6,5,5,5,7,3,2,7,6,2,5,4,3,7,4,4,2,1,4,1,1,4,4,4,2,4,1,3,1,3,1,1,4,4,4,4,2,4,4,5,23,18,31,13,13,11,4,16,6,13,76,20,7,10,23,"72%",60,1.11607743279724,1.17179934506398,0.803804347826087,0.203821656050955,0.142051496208946
1839,466,"5c3e040cdc2cf90001928019","188.37.187.84","Master","Female","28","Portugal",5,3,5,5,4,3,3,3,4,3,3,4,3,4,6,3,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,2,1,1,1,19,17,22,7,5,4,3,4,4,6,33,2,9,28,21,"38%",60,-0.894811406964765,0.426109496402306,0.243055555555556,-0.12,0.953339357648194
1840,462,"5f1f0b40beebbe0a18d95fb0","89.168.83.155","Bachelor's Degree","Female","27","United Kingdom",5,2,4,3,3,3,3,2,4,3,5,7,5,2,7,6,2,4,3,3,4,3,5,4,4,4,4,3,2,6,2,4,4,4,6,4,6,5,4,4,5,19,14,25,23,13,16,11,15,13,14,105,21,5,9,25,"77%",60,1.43117821401996,1.34993212925563,0.85047619047619,1,0.20965545284417
1841,464,"5e2db901cad44b3a682d0016","79.184.237.166","Secondary","Male","21","Poland",6,2,5,6,2,5,7,4,6,6,2,6,5,3,7,5,1,1,1,3,1,1,6,1,1,1,1,1,1,6,1,2,1,1,7,4,6,7,1,1,1,30,13,29,23,10,5,3,6,9,7,63,14,8,16,22,"60%",60,0.519231485508549,1.19342944577826,0.675324675324675,0.12,0.340563033235571
1842,467,"5e58fa19fc38d6104f798878","176.221.120.165","A-Level","Male","25","Poland",6,5,6,6,7,2,4,5,6,5,2,5,3,4,5,6,1,1,1,1,1,1,6,1,1,1,1,1,1,6,1,1,1,1,6,1,6,2,1,2,1,24,23,24,24,5,4,3,5,8,4,53,19,0,11,30,"82%",60,2.47048946795014,9.37595375951092,0.908333333333333,0.595667870036101,0.905953386996948
1843,469,"5f1095bdfeea710b1eed387f","109.241.50.66","high school","Male","19","Poland",5,4,5,1,5,4,3,6,5,5,5,6,4,1,6,2,2,1,1,3,1,4,4,3,1,1,3,1,1,3,1,1,2,2,5,3,3,5,2,3,5,18,21,26,12,11,5,4,11,7,13,63,14,8,16,22,"60%",60,0.519231485508549,1.19342944577826,0.675324675324675,1,0.340563033235571
1844,468,"5cacccbbe586a000174e0f69","151.24.143.197","Student in a bachelor course (Laurea Triennale)","Female","22","Italy",6,6,1,6,1,6,3,1,3,5,1,6,3,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,23,10,23,4,4,4,3,4,8,4,31,17,2,13,28,"75%",60,1.56317443377186,2.6322834793737,0.854516806722689,-0.0204081632653061,0.619157844244645
1845,474,"5f66556266875b21fdfc1f6c","81.202.111.79","High School","Male","19","Spain",6,2,7,6,5,7,5,5,7,7,2,6,5,5,7,6,1,4,2,1,4,5,6,1,5,4,4,4,5,7,1,2,1,4,6,5,6,5,4,6,5,29,19,34,25,8,15,7,15,14,20,104,20,0,10,30,"83%",60,2.55718534116169,9.07789205334685,0.916666666666667,0.441379310344827,0.862605450391172
1846,470,"5c49e0b1d1150d0001e11987","148.69.217.130","Bachelor's degree","Feminine","38","Portugal",4,3,5,5,4,4,5,4,5,5,3,5,5,3,5,4,4,4,4,5,3,5,4,4,4,4,4,3,5,6,4,4,4,4,5,5,4,5,4,4,5,24,17,24,18,17,16,12,17,11,20,111,12,15,18,15,"45%",60,-0.245006223037321,0.970431923471887,0.408333333333333,0,0.12250311151866
1847,473,"5eeb40268b898027a055bfa3","89.186.23.20","student","female","19","Poland",2,2,3,2,5,3,5,5,2,3,3,3,3,2,3,5,1,1,1,2,1,2,1,1,1,1,2,1,1,2,1,1,1,1,5,1,1,1,1,1,1,15,17,14,9,4,4,3,6,7,5,38,19,3,11,27,"77%",60,1.54052347789947,1.97254629147479,0.858674463937622,-0.0282776349614396,0.440970391971611
1850,475,"5f19373573579d191366b334","37.190.146.68","After high school","Female","19","Poland",4,6,2,5,6,2,6,5,5,3,1,2,5,1,3,2,3,2,1,3,1,2,1,2,1,1,3,2,1,2,2,1,1,3,4,3,2,1,2,2,2,23,19,14,7,8,6,3,11,7,8,50,13,13,17,17,"50%",60,0,1,0.5,0.28,0.162429372641286
1851,476,"5ec50215293dfe41a309745d","90.212.143.242","doctorate","female","31","united kingdom",5,2,2,3,2,5,5,4,4,3,3,5,2,4,5,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,4,4,1,2,1,1,1,18,15,21,6,5,5,3,4,6,7,36,21,10,9,20,"68%",60,0.921920874355487,0.959386033526744,0.768452380952381,-0.0857142857142855,-0.0449732169880686
1856,479,"5c0436da4e1b7b00016ab8b4","82.33.155.79","Undergraduate degree (BA/BSc/other)","Male","40","UK",7,4,1,7,4,1,3,4,4,7,2,5,5,4,5,4,4,4,1,4,4,4,2,4,2,1,4,4,1,1,4,4,1,4,7,1,1,4,4,4,4,29,18,16,8,16,14,3,16,15,10,82,24,3,6,27,"85%",60,2.01877317304142,1.50302594104661,0.913194444444444,0.050251256281407,0.201845544400634
1857,478,"5ebd2043e8317e18c3033e5c","86.186.194.76","Degree","female","37","uk",3,3,5,5,3,5,3,3,5,5,5,6,5,2,6,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,6,1,1,1,2,1,1,21,16,27,4,4,6,4,4,8,4,34,22,11,8,19,"68%",60,0.929470122967968,0.881711048574471,0.769736842105263,0.215094339622641,-0.135443714505862
1859,480,"5f23525ad6bca511d420f843","2.82.71.66","High School","Male","22","Portugal",5,4,5,6,5,4,5,5,4,4,6,6,6,2,7,6,5,4,2,2,3,4,4,4,4,3,5,5,5,6,5,6,5,5,7,6,5,5,5,6,6,26,22,26,21,19,19,10,18,15,21,123,11,9,19,21,"53%",60,0.17664230718769,1.07655705363189,0.569264069264069,0.3,0.417612500571967
1860,481,"5ca335e948f78e0018fdb131","62.141.248.212","Master's degree (in progress)","Male","23","Poland",6,2,1,4,2,2,4,2,4,3,5,5,3,5,6,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,5,1,1,1,20,16,18,4,8,4,3,5,7,4,35,7,4,23,26,"55%",60,0.357324015878814,1.36888874055489,0.635989010989011,0.664739884393064,0.878752220546974
1861,482,"5c5895f5af5bed0001f9ee92","185.41.128.65","high school","Male","25","Poland",6,4,4,2,5,3,3,5,4,5,5,5,4,4,5,4,1,1,1,4,1,4,4,4,1,1,1,1,1,1,1,1,1,1,6,1,4,1,1,1,1,20,23,21,13,7,4,3,7,8,7,49,26,2,4,28,"90%",60,2.45815928961696,1.52497945500099,0.945054945054945,0.182481751824817,0.171665416322098
1862,483,"5e3dcf40216cf701bfc51f76","95.94.34.137","University","M","21","Portugal",6,4,4,6,6,5,5,4,4,4,4,5,4,4,5,4,1,1,1,3,1,3,3,3,1,1,3,1,2,1,1,1,1,1,1,1,1,7,1,1,3,25,22,23,9,12,4,3,8,3,9,48,24,1,6,29,"88%",60,2.46823865267412,2.865941763729,0.937859195402299,-0.182481751824818,0.426578284216983
1863,484,"5f6cc211062b6e0c529ffcbe","188.127.131.53","University on hold","Male","25","Hungary",7,6,2,3,5,3,3,5,3,3,5,2,6,2,2,4,1,1,1,1,1,1,1,1,1,1,2,1,1,4,1,1,1,4,5,1,1,5,1,1,3,22,23,12,10,8,4,3,8,7,6,46,27,2,3,28,"92%",60,2.61197719205192,1.28082157263505,0.954695767195767,-0.472727272727273,0.0947564651046158
1865,485,"5ecfe3097dd7c00728eb96ea","46.237.172.9","Bachelor's degree","Female","26","UK",3,2,2,4,2,4,5,2,5,5,5,5,2,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,19,12,23,4,4,4,3,4,7,4,30,28,3,2,27,"92%",60,2.61197719205192,0.780748873508346,0.954695767195767,-0.124324324324324,-0.0947564651046157
1866,488,"5f4824bb4810bc2cacf12b02","91.104.181.118","Master of Arts","Male","30","Hungary",5,2,1,5,1,1,6,1,1,5,3,1,3,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,3,2,1,1,1,7,4,1,4,1,1,1,24,8,5,6,9,4,3,4,9,7,42,29,3,1,27,"93%",60,2.87192974147539,0.524443992571209,0.964878671775224,1,-0.224732739816348
1867,487,"5e62e72bfd0e5b08ba5deea7","195.23.49.178","Master's degree","male","29","portugal",2,3,3,2,3,3,2,2,3,2,2,6,4,4,6,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,2,12,14,21,7,5,4,3,4,3,5,31,27,4,3,26,"88%",60,2.26864635940773,0.839894313615008,0.934116809116809,0.335463258785942,-0.076908951217482
1868,486,"5cf9316cd80e0b0019f490e7","85.72.106.100","High school","Female","22","Greece",3,2,2,5,2,3,3,2,2,5,2,5,5,2,4,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,2,5,1,1,1,1,1,2,21,10,16,6,4,4,3,6,7,5,35,21,0,9,30,"85%",60,2.64713177513783,8.70920284984439,0.925,0.0346420323325636,0.817632233403103
1869,489,"5f4ed4b3c118f211bb7f7ea8","81.109.72.121","Graduate (Bachelor of Arts) ","Male","24","Wales",5,4,4,5,4,5,5,4,5,5,3,5,5,3,4,4,1,1,1,4,2,1,1,2,3,1,4,4,1,4,1,1,1,4,6,2,4,4,2,2,2,25,18,23,13,8,7,3,14,12,6,63,19,4,11,26,"75%",60,1.3867055754645,1.65673041355205,0.841599190283401,1,0.364061440754129
1870,490,"5f1dbc179c44727171f2935f","82.9.254.129","BA Degree","Female","26","England",6,5,7,3,4,5,5,3,7,5,2,6,5,2,6,5,1,5,1,5,1,4,1,1,1,1,4,1,3,1,3,2,2,5,5,4,1,5,2,1,5,24,16,31,8,10,10,4,15,7,16,70,14,11,16,19,"55%",60,0.248344056496826,1.0522599280368,0.593045112781955,NA,0.205119318729709
1872,491,"5eade27cf32e3b485d2687cf","176.190.179.146","Bachelor degree","Female","19","France",1,7,4,1,7,4,1,4,5,1,1,6,1,1,6,4,1,5,1,7,1,3,1,1,6,1,7,1,3,1,1,5,1,4,4,5,1,1,7,4,5,5,20,25,7,4,23,3,22,6,16,81,29,0,1,30,"98%",60,3.80189573152606,2.49279960883685,0.991666666666667,NA,0.240250255208988
